,distance,num_muts,method,metric,num_trees
1604,0.0063157894736842095,20,Consensus_Tree,CASet,5
1605,0.00745614035087719,20,Consensus_Tree,CASet,5
1606,0.0,20,Consensus_Tree,CASet,5
1607,0.0013157894736842105,20,Consensus_Tree,CASet,5
1608,0.0013157894736842105,20,Consensus_Tree,CASet,5
1609,0.0010526315789473682,20,Consensus_Tree,CASet,5
1610,0.01763157894736842,20,Consensus_Tree,CASet,5
1611,0.0087719298245614,20,Consensus_Tree,CASet,5
1612,0.05394736842105263,20,Consensus_Tree,CASet,5
1613,0.005263157894736842,20,Consensus_Tree,CASet,5
1614,0.006052631578947368,20,Consensus_Tree,CASet,5
1615,0.05236842105263158,20,Consensus_Tree,CASet,5
1616,0.0,20,Consensus_Tree,CASet,5
1617,0.020789473684210524,20,Consensus_Tree,CASet,5
1618,0.032105263157894734,20,Consensus_Tree,CASet,5
1619,0.02105263157894737,20,Consensus_Tree,CASet,5
1620,0.009172932330827067,20,Consensus_Tree,CASet,5
1621,0.009210526315789473,20,Consensus_Tree,CASet,5
1622,0.0010526315789473682,20,Consensus_Tree,CASet,5
1623,0.0,20,Consensus_Tree,CASet,5
1624,0.0010526315789473682,20,Consensus_Tree,CASet,5
1625,0.27809523809523823,20,Consensus_Tree,CASet,5
1626,0.05657894736842104,20,Consensus_Tree,CASet,5
1627,0.0,20,Consensus_Tree,CASet,5
1628,0.005,20,Consensus_Tree,CASet,5
1629,0.0031578947368421048,20,Consensus_Tree,CASet,5
1630,0.0013157894736842105,20,Consensus_Tree,CASet,5
1631,0.0,20,Consensus_Tree,CASet,5
1632,0.02284688995215311,20,Consensus_Tree,CASet,5
1633,0.008771929824561405,20,Consensus_Tree,CASet,5
1634,0.002105263157894737,20,Consensus_Tree,CASet,5
1635,0.0013157894736842105,20,Consensus_Tree,CASet,5
1636,0.007105263157894736,20,Consensus_Tree,CASet,5
1637,0.0031578947368421048,20,Consensus_Tree,CASet,5
1638,0.029649122807017547,20,Consensus_Tree,CASet,5
1639,0.0,20,Consensus_Tree,CASet,5
1640,0.0680701754385965,20,Consensus_Tree,CASet,5
1641,0.025175438596491226,20,Consensus_Tree,CASet,5
1642,0.0021052631578947364,20,Consensus_Tree,CASet,5
1643,0.0013157894736842105,20,Consensus_Tree,CASet,5
1644,0.021052631578947358,20,Consensus_Tree,CASet,5
1645,0.0,20,Consensus_Tree,CASet,5
1646,0.005263157894736841,20,Consensus_Tree,CASet,5
1647,0.003947368421052632,20,Consensus_Tree,CASet,5
1648,0.015789473684210527,20,Consensus_Tree,CASet,5
1649,0.005263157894736842,20,Consensus_Tree,CASet,5
1650,0.03950501253132832,20,Consensus_Tree,CASet,5
1651,0.01885964912280702,20,Consensus_Tree,CASet,5
1652,0.0021052631578947364,20,Consensus_Tree,CASet,5
1653,0.06184210526315791,20,Consensus_Tree,CASet,5
1654,0.0023684210526315787,20,Consensus_Tree,CASet,5
1655,0.001754385964912281,20,Consensus_Tree,CASet,5
1656,0.03228070175438596,20,Consensus_Tree,CASet,5
1657,0.0,20,Consensus_Tree,CASet,5
1658,0.005,20,Consensus_Tree,CASet,5
1659,0.0,20,Consensus_Tree,CASet,5
1660,0.0036842105263157894,20,Consensus_Tree,CASet,5
1661,0.030375939849624056,20,Consensus_Tree,CASet,5
1662,0.0,20,Consensus_Tree,CASet,5
1663,0.004035087719298245,20,Consensus_Tree,CASet,5
1664,0.007894736842105263,20,Consensus_Tree,CASet,5
1665,0.16566833751044274,20,Consensus_Tree,CASet,5
1666,0.031077694235588975,20,Consensus_Tree,CASet,5
1667,0.009649122807017544,20,Consensus_Tree,CASet,5
1668,0.010701754385964912,20,Consensus_Tree,CASet,5
1669,0.007894736842105263,20,Consensus_Tree,CASet,5
1670,0.06578947368421052,20,Consensus_Tree,CASet,5
1671,0.008070175438596491,20,Consensus_Tree,CASet,5
1672,0.015789473684210527,20,Consensus_Tree,CASet,5
1673,0.0008771929824561402,20,Consensus_Tree,CASet,5
1674,0.10789473684210527,20,Consensus_Tree,CASet,5
1675,0.029824561403508767,20,Consensus_Tree,CASet,5
1676,0.005263157894736842,20,Consensus_Tree,CASet,5
1677,0.0,20,Consensus_Tree,CASet,5
1678,0.0,20,Consensus_Tree,CASet,5
1679,0.0063157894736842095,20,Consensus_Tree,CASet,5
1680,0.006140350877192982,20,Consensus_Tree,CASet,5
1681,0.12666666666666662,20,Consensus_Tree,CASet,5
1682,0.0010526315789473682,20,Consensus_Tree,CASet,5
1683,0.013859649122807014,20,Consensus_Tree,CASet,5
1684,0.0,20,Consensus_Tree,CASet,5
1685,0.005263157894736841,20,Consensus_Tree,CASet,5
1686,0.010526315789473684,20,Consensus_Tree,CASet,5
1687,0.0162280701754386,20,Consensus_Tree,CASet,5
1688,0.0010526315789473682,20,Consensus_Tree,CASet,5
1689,0.005263157894736842,20,Consensus_Tree,CASet,5
1690,0.015350877192982457,20,Consensus_Tree,CASet,5
1691,0.049561403508771945,20,Consensus_Tree,CASet,5
1692,0.0010526315789473682,20,Consensus_Tree,CASet,5
1693,0.11817042606516283,20,Consensus_Tree,CASet,5
1694,0.007543859649122806,20,Consensus_Tree,CASet,5
1695,0.0013157894736842105,20,Consensus_Tree,CASet,5
1696,0.014912280701754387,20,Consensus_Tree,CASet,5
1697,0.005263157894736842,20,Consensus_Tree,CASet,5
1698,0.014473684210526316,20,Consensus_Tree,CASet,5
1699,0.005263157894736842,20,Consensus_Tree,CASet,5
1700,0.0019298245614035084,20,GraPhyC,CASet,5
1701,0.01008771929824561,20,GraPhyC,CASet,5
1702,0.2786842105263155,20,GraPhyC,CASet,5
1703,0.00807017543859649,20,GraPhyC,CASet,5
1704,0.023157894736842106,20,GraPhyC,CASet,5
1705,0.01008771929824561,20,GraPhyC,CASet,5
1706,0.0063157894736842095,20,GraPhyC,CASet,5
1707,0.0023684210526315787,20,GraPhyC,CASet,5
1708,0.007894736842105263,20,GraPhyC,CASet,5
1709,0.005,20,GraPhyC,CASet,5
1710,0.027105263157894733,20,GraPhyC,CASet,5
1711,0.039254385964912264,20,GraPhyC,CASet,5
1712,0.021052631578947368,20,GraPhyC,CASet,5
1713,0.006578947368421052,20,GraPhyC,CASet,5
1714,0.011842105263157895,20,GraPhyC,CASet,5
1715,0.014736842105263158,20,GraPhyC,CASet,5
1716,0.004210526315789473,20,GraPhyC,CASet,5
1717,0.06447368421052632,20,GraPhyC,CASet,5
1718,0.07901230348598769,20,GraPhyC,CASet,5
1719,0.033947368421052636,20,GraPhyC,CASet,5
1720,0.02703007518796993,20,GraPhyC,CASet,5
1721,0.022894736842105263,20,GraPhyC,CASet,5
1722,0.004210526315789473,20,GraPhyC,CASet,5
1723,0.01026315789473684,20,GraPhyC,CASet,5
1724,0.013947368421052634,20,GraPhyC,CASet,5
1725,0.07669172932330828,20,GraPhyC,CASet,5
1726,0.05908521303258147,20,GraPhyC,CASet,5
1727,0.030263157894736843,20,GraPhyC,CASet,5
1728,0.02096491228070176,20,GraPhyC,CASet,5
1729,0.009899749373433582,20,GraPhyC,CASet,5
1730,0.006578947368421052,20,GraPhyC,CASet,5
1731,0.003947368421052632,20,GraPhyC,CASet,5
1732,0.16737905369484304,20,GraPhyC,CASet,5
1733,0.01964912280701755,20,GraPhyC,CASet,5
1734,0.06008771929824562,20,GraPhyC,CASet,5
1735,0.002631578947368421,20,GraPhyC,CASet,5
1736,0.01368421052631579,20,GraPhyC,CASet,5
1737,0.007105263157894736,20,GraPhyC,CASet,5
1738,0.04089845826687931,20,GraPhyC,CASet,5
1739,0.0031578947368421048,20,GraPhyC,CASet,5
1740,0.07625313283208024,20,GraPhyC,CASet,5
1741,0.03307017543859649,20,GraPhyC,CASet,5
1742,0.008245614035087718,20,GraPhyC,CASet,5
1743,0.006578947368421052,20,GraPhyC,CASet,5
1744,0.08822624743677378,20,GraPhyC,CASet,5
1745,0.0,20,GraPhyC,CASet,5
1746,0.03909774436090225,20,GraPhyC,CASet,5
1747,0.06359649122807018,20,GraPhyC,CASet,5
1748,0.0907456140350877,20,GraPhyC,CASet,5
1749,0.02631578947368421,20,GraPhyC,CASet,5
1750,0.029824561403508767,20,GraPhyC,CASet,5
1751,0.04010025062656642,20,GraPhyC,CASet,5
1752,0.031015037593984964,20,GraPhyC,CASet,5
1753,0.04745614035087719,20,GraPhyC,CASet,5
1754,0.026578947368421056,20,GraPhyC,CASet,5
1755,0.007017543859649124,20,GraPhyC,CASet,5
1756,0.03175438596491229,20,GraPhyC,CASet,5
1757,0.00894736842105263,20,GraPhyC,CASet,5
1758,0.005,20,GraPhyC,CASet,5
1759,0.013421052631578946,20,GraPhyC,CASet,5
1760,0.017192982456140354,20,GraPhyC,CASet,5
1761,0.04063909774436089,20,GraPhyC,CASet,5
1762,0.0021052631578947364,20,GraPhyC,CASet,5
1763,0.024661654135338353,20,GraPhyC,CASet,5
1764,0.019736842105263157,20,GraPhyC,CASet,5
1765,0.011286549707602341,20,GraPhyC,CASet,5
1766,0.03643483709273183,20,GraPhyC,CASet,5
1767,0.017167919799498745,20,GraPhyC,CASet,5
1768,0.01649122807017544,20,GraPhyC,CASet,5
1769,0.015789473684210527,20,GraPhyC,CASet,5
1770,0.01578947368421053,20,GraPhyC,CASet,5
1771,0.008070175438596491,20,GraPhyC,CASet,5
1772,0.015789473684210527,20,GraPhyC,CASet,5
1773,0.0008771929824561402,20,GraPhyC,CASet,5
1774,0.036315789473684225,20,GraPhyC,CASet,5
1775,0.03824561403508771,20,GraPhyC,CASet,5
1776,0.0,20,GraPhyC,CASet,5
1777,0.004210526315789473,20,GraPhyC,CASet,5
1778,0.013157894736842105,20,GraPhyC,CASet,5
1779,0.016842105263157894,20,GraPhyC,CASet,5
1780,0.060150375939849635,20,GraPhyC,CASet,5
1781,0.02631578947368421,20,GraPhyC,CASet,5
1782,0.0023684210526315787,20,GraPhyC,CASet,5
1783,0.018596491228070167,20,GraPhyC,CASet,5
1784,0.021052631578947368,20,GraPhyC,CASet,5
1785,0.017280701754385962,20,GraPhyC,CASet,5
1786,0.011403508771929824,20,GraPhyC,CASet,5
1787,0.09035087719298245,20,GraPhyC,CASet,5
1788,0.01,20,GraPhyC,CASet,5
1789,0.03289473684210526,20,GraPhyC,CASet,5
1790,0.031315789473684214,20,GraPhyC,CASet,5
1791,0.013947368421052632,20,GraPhyC,CASet,5
1792,0.011315789473684208,20,GraPhyC,CASet,5
1793,0.02223057644110276,20,GraPhyC,CASet,5
1794,0.026491228070175444,20,GraPhyC,CASet,5
1795,0.017894736842105262,20,GraPhyC,CASet,5
1796,0.046842105263157886,20,GraPhyC,CASet,5
1797,0.012280701754385963,20,GraPhyC,CASet,5
1798,0.034774436090225555,20,GraPhyC,CASet,5
1799,0.020701754385964916,20,GraPhyC,CASet,5
1800,0.0,20,Consensus_Tree,DISC,5
1801,0.13258771929824564,20,Consensus_Tree,DISC,5
1802,0.12587719298245603,20,Consensus_Tree,DISC,5
1803,0.10245614035087716,20,Consensus_Tree,DISC,5
1804,0.04048245614035087,20,Consensus_Tree,DISC,5
1805,0.060701754385964896,20,Consensus_Tree,DISC,5
1806,0.0,20,Consensus_Tree,DISC,5
1807,0.020614035087719293,20,Consensus_Tree,DISC,5
1808,0.01732456140350877,20,Consensus_Tree,DISC,5
1809,0.01995614035087719,20,Consensus_Tree,DISC,5
1810,0.12719298245614033,20,Consensus_Tree,DISC,5
1811,0.019692982456140345,20,Consensus_Tree,DISC,5
1812,0.09096491228070175,20,Consensus_Tree,DISC,5
1813,0.05504385964912281,20,Consensus_Tree,DISC,5
1814,0.028859649122807023,20,Consensus_Tree,DISC,5
1815,0.17587719298245624,20,Consensus_Tree,DISC,5
1816,0.0,20,Consensus_Tree,DISC,5
1817,0.1342105263157895,20,Consensus_Tree,DISC,5
1818,0.028269632414369257,20,Consensus_Tree,DISC,5
1819,0.1127192982456141,20,Consensus_Tree,DISC,5
1820,0.0760797827903091,20,Consensus_Tree,DISC,5
1821,0.0662280701754386,20,Consensus_Tree,DISC,5
1822,0.019736842105263157,20,Consensus_Tree,DISC,5
1823,0.0,20,Consensus_Tree,DISC,5
1824,0.01732456140350877,20,Consensus_Tree,DISC,5
1825,0.247293233082707,20,Consensus_Tree,DISC,5
1826,0.1635526315789474,20,Consensus_Tree,DISC,5
1827,0.0,20,Consensus_Tree,DISC,5
1828,0.040350877192982464,20,Consensus_Tree,DISC,5
1829,0.019824561403508766,20,Consensus_Tree,DISC,5
1830,0.018859649122807017,20,Consensus_Tree,DISC,5
1831,0.0,20,Consensus_Tree,DISC,5
1832,0.031207184628237256,20,Consensus_Tree,DISC,5
1833,0.02587719298245614,20,Consensus_Tree,DISC,5
1834,0.04517543859649123,20,Consensus_Tree,DISC,5
1835,0.020175438596491225,20,Consensus_Tree,DISC,5
1836,0.05710526315789473,20,Consensus_Tree,DISC,5
1837,0.03052631578947369,20,Consensus_Tree,DISC,5
1838,0.05400689223057645,20,Consensus_Tree,DISC,5
1839,0.0,20,Consensus_Tree,DISC,5
1840,0.11267543859649122,20,Consensus_Tree,DISC,5
1841,0.1108333333333334,20,Consensus_Tree,DISC,5
1842,0.020614035087719296,20,Consensus_Tree,DISC,5
1843,0.021929824561403504,20,Consensus_Tree,DISC,5
1844,0.09828320802005011,20,Consensus_Tree,DISC,5
1845,0.0,20,Consensus_Tree,DISC,5
1846,0.04258771929824563,20,Consensus_Tree,DISC,5
1847,0.03333333333333333,20,Consensus_Tree,DISC,5
1848,0.01745614035087719,20,Consensus_Tree,DISC,5
1849,0.019736842105263157,20,Consensus_Tree,DISC,5
1850,0.047017543859649125,20,Consensus_Tree,DISC,5
1851,0.11855263157894737,20,Consensus_Tree,DISC,5
1852,0.018640350877192985,20,Consensus_Tree,DISC,5
1853,0.16030701754385973,20,Consensus_Tree,DISC,5
1854,0.03881578947368422,20,Consensus_Tree,DISC,5
1855,0.02631578947368421,20,Consensus_Tree,DISC,5
1856,0.09364035087719301,20,Consensus_Tree,DISC,5
1857,0.0,20,Consensus_Tree,DISC,5
1858,0.05197368421052632,20,Consensus_Tree,DISC,5
1859,0.0,20,Consensus_Tree,DISC,5
1860,0.05745614035087716,20,Consensus_Tree,DISC,5
1861,0.17434210526315788,20,Consensus_Tree,DISC,5
1862,0.0,20,Consensus_Tree,DISC,5
1863,0.05039473684210527,20,Consensus_Tree,DISC,5
1864,0.04385964912280703,20,Consensus_Tree,DISC,5
1865,0.15238512949039276,20,Consensus_Tree,DISC,5
1866,0.09185463659147866,20,Consensus_Tree,DISC,5
1867,0.06999999999999998,20,Consensus_Tree,DISC,5
1868,0.08969298245614034,20,Consensus_Tree,DISC,5
1869,0.05087719298245615,20,Consensus_Tree,DISC,5
1870,0.1559210526315789,20,Consensus_Tree,DISC,5
1871,0.07701754385964904,20,Consensus_Tree,DISC,5
1872,0.051140350877192986,20,Consensus_Tree,DISC,5
1873,0.02057017543859649,20,Consensus_Tree,DISC,5
1874,0.156140350877193,20,Consensus_Tree,DISC,5
1875,0.0486842105263158,20,Consensus_Tree,DISC,5
1876,0.021491228070175443,20,Consensus_Tree,DISC,5
1877,0.0,20,Consensus_Tree,DISC,5
1878,0.0,20,Consensus_Tree,DISC,5
1879,0.06118421052631577,20,Consensus_Tree,DISC,5
1880,0.034956140350877185,20,Consensus_Tree,DISC,5
1881,0.14013157894736847,20,Consensus_Tree,DISC,5
1882,0.017982456140350878,20,Consensus_Tree,DISC,5
1883,0.11635964912280701,20,Consensus_Tree,DISC,5
1884,0.0,20,Consensus_Tree,DISC,5
1885,0.038728070175438604,20,Consensus_Tree,DISC,5
1886,0.06535087719298247,20,Consensus_Tree,DISC,5
1887,0.06184210526315791,20,Consensus_Tree,DISC,5
1888,0.01754385964912281,20,Consensus_Tree,DISC,5
1889,0.04539473684210527,20,Consensus_Tree,DISC,5
1890,0.14978070175438613,20,Consensus_Tree,DISC,5
1891,0.1094736842105263,20,Consensus_Tree,DISC,5
1892,0.01864035087719298,20,Consensus_Tree,DISC,5
1893,0.1728070175438598,20,Consensus_Tree,DISC,5
1894,0.06184210526315788,20,Consensus_Tree,DISC,5
1895,0.020614035087719293,20,Consensus_Tree,DISC,5
1896,0.09135964912280696,20,Consensus_Tree,DISC,5
1897,0.05074561403508773,20,Consensus_Tree,DISC,5
1898,0.03530701754385967,20,Consensus_Tree,DISC,5
1899,0.02368421052631579,20,Consensus_Tree,DISC,5
1900,0.03714912280701755,20,GraPhyC,DISC,5
1901,0.07688596491228067,20,GraPhyC,DISC,5
1902,0.16814536340852132,20,GraPhyC,DISC,5
1903,0.08855263157894727,20,GraPhyC,DISC,5
1904,0.13793859649122805,20,GraPhyC,DISC,5
1905,0.08657894736842105,20,GraPhyC,DISC,5
1906,0.04982456140350875,20,GraPhyC,DISC,5
1907,0.03991228070175439,20,GraPhyC,DISC,5
1908,0.049122807017543874,20,GraPhyC,DISC,5
1909,0.06052631578947366,20,GraPhyC,DISC,5
1910,0.19315789473684222,20,GraPhyC,DISC,5
1911,0.05430451127819548,20,GraPhyC,DISC,5
1912,0.0789473684210526,20,GraPhyC,DISC,5
1913,0.07478070175438593,20,GraPhyC,DISC,5
1914,0.035964912280701776,20,GraPhyC,DISC,5
1915,0.10153508771929827,20,GraPhyC,DISC,5
1916,0.05412280701754386,20,GraPhyC,DISC,5
1917,0.25140350877192924,20,GraPhyC,DISC,5
1918,0.08310150375939845,20,GraPhyC,DISC,5
1919,0.19736842105263158,20,GraPhyC,DISC,5
1920,0.18887094630515683,20,GraPhyC,DISC,5
1921,0.16302631578947382,20,GraPhyC,DISC,5
1922,0.052280701754385955,20,GraPhyC,DISC,5
1923,0.0893859649122807,20,GraPhyC,DISC,5
1924,0.08157894736842106,20,GraPhyC,DISC,5
1925,0.21111528822055128,20,GraPhyC,DISC,5
1926,0.16637844611528835,20,GraPhyC,DISC,5
1927,0.09692982456140352,20,GraPhyC,DISC,5
1928,0.1440789473684211,20,GraPhyC,DISC,5
1929,0.09250626566416033,20,GraPhyC,DISC,5
1930,0.05263157894736842,20,GraPhyC,DISC,5
1931,0.04188596491228072,20,GraPhyC,DISC,5
1932,0.16005325814536342,20,GraPhyC,DISC,5
1933,0.08377192982456141,20,GraPhyC,DISC,5
1934,0.12167293233082711,20,GraPhyC,DISC,5
1935,0.04035087719298248,20,GraPhyC,DISC,5
1936,0.11241228070175441,20,GraPhyC,DISC,5
1937,0.06320175438596487,20,GraPhyC,DISC,5
1938,0.10144632414369253,20,GraPhyC,DISC,5
1939,0.03289473684210526,20,GraPhyC,DISC,5
1940,0.11770050125313279,20,GraPhyC,DISC,5
1941,0.12925438596491237,20,GraPhyC,DISC,5
1942,0.07995614035087714,20,GraPhyC,DISC,5
1943,0.07456140350877188,20,GraPhyC,DISC,5
1944,0.22712301587301556,20,GraPhyC,DISC,5
1945,0.0,20,GraPhyC,DISC,5
1946,0.08835839598997489,20,GraPhyC,DISC,5
1947,0.24828947368421048,20,GraPhyC,DISC,5
1948,0.12885547201336686,20,GraPhyC,DISC,5
1949,0.12587719298245606,20,GraPhyC,DISC,5
1950,0.0149874686716792,20,GraPhyC,DISC,5
1951,0.18609649122807018,20,GraPhyC,DISC,5
1952,0.0904385964912281,20,GraPhyC,DISC,5
1953,0.15942982456140362,20,GraPhyC,DISC,5
1954,0.20543859649122795,20,GraPhyC,DISC,5
1955,0.08210526315789471,20,GraPhyC,DISC,5
1956,0.147105263157895,20,GraPhyC,DISC,5
1957,0.07377192982456136,20,GraPhyC,DISC,5
1958,0.05197368421052632,20,GraPhyC,DISC,5
1959,0.09570175438596486,20,GraPhyC,DISC,5
1960,0.13793859649122825,20,GraPhyC,DISC,5
1961,0.2599561403508771,20,GraPhyC,DISC,5
1962,0.03399122807017544,20,GraPhyC,DISC,5
1963,0.13877192982456155,20,GraPhyC,DISC,5
1964,0.09517543859649119,20,GraPhyC,DISC,5
1965,0.12987155388471172,20,GraPhyC,DISC,5
1966,0.1588784461152883,20,GraPhyC,DISC,5
1967,0.15776315789473688,20,GraPhyC,DISC,5
1968,0.1393859649122807,20,GraPhyC,DISC,5
1969,0.10175438596491228,20,GraPhyC,DISC,5
1970,0.04385964912280702,20,GraPhyC,DISC,5
1971,0.07701754385964904,20,GraPhyC,DISC,5
1972,0.051140350877192986,20,GraPhyC,DISC,5
1973,0.02057017543859649,20,GraPhyC,DISC,5
1974,0.2384210526315791,20,GraPhyC,DISC,5
1975,0.13179824561403503,20,GraPhyC,DISC,5
1976,0.0,20,GraPhyC,DISC,5
1977,0.0531140350877193,20,GraPhyC,DISC,5
1978,0.06929824561403507,20,GraPhyC,DISC,5
1979,0.08399122807017538,20,GraPhyC,DISC,5
1980,0.12260651629072689,20,GraPhyC,DISC,5
1981,0.2149122807017548,20,GraPhyC,DISC,5
1982,0.039035087719298256,20,GraPhyC,DISC,5
1983,0.13241228070175443,20,GraPhyC,DISC,5
1984,0.16947368421052642,20,GraPhyC,DISC,5
1985,0.15539473684210547,20,GraPhyC,DISC,5
1986,0.08267543859649122,20,GraPhyC,DISC,5
1987,0.07280701754385964,20,GraPhyC,DISC,5
1988,0.08399122807017538,20,GraPhyC,DISC,5
1989,0.19013157894736846,20,GraPhyC,DISC,5
1990,0.15135964912280714,20,GraPhyC,DISC,5
1991,0.09807017543859649,20,GraPhyC,DISC,5
1992,0.09653508771929824,20,GraPhyC,DISC,5
1993,0.1555701754385967,20,GraPhyC,DISC,5
1994,0.11622807017543865,20,GraPhyC,DISC,5
1995,0.1345614035087719,20,GraPhyC,DISC,5
1996,0.1795175438596491,20,GraPhyC,DISC,5
1997,0.11649122807017544,20,GraPhyC,DISC,5
1998,0.10311403508771926,20,GraPhyC,DISC,5
1999,0.09964912280701754,20,GraPhyC,DISC,5
2000,0.06986863711001638,30,Consensus_Tree,CASet,5
2001,0.004444444444444444,30,Consensus_Tree,CASet,5
2002,0.013415435139573073,30,Consensus_Tree,CASet,5
2003,0.04285714285714286,30,Consensus_Tree,CASet,5
2004,0.004521072796934864,30,Consensus_Tree,CASet,5
2005,0.0,30,Consensus_Tree,CASet,5
2006,0.008045977011494254,30,Consensus_Tree,CASet,5
2007,0.0007662835249042147,30,Consensus_Tree,CASet,5
2008,0.01954022988505747,30,Consensus_Tree,CASet,5
2009,0.0005108556832694766,30,Consensus_Tree,CASet,5
2010,0.0004597701149425286,30,Consensus_Tree,CASet,5
2011,0.025233770061356273,30,Consensus_Tree,CASet,5
2012,0.010377668308702789,30,Consensus_Tree,CASet,5
2013,0.010574712643678165,30,Consensus_Tree,CASet,5
2014,0.038390804597701146,30,Consensus_Tree,CASet,5
2015,0.005057471264367816,30,Consensus_Tree,CASet,5
2016,0.0,30,Consensus_Tree,CASet,5
2017,0.010727969348659008,30,Consensus_Tree,CASet,5
2018,0.2138587848932677,30,Consensus_Tree,CASet,5
2019,0.29032840722495923,30,Consensus_Tree,CASet,5
2020,0.03582375478927202,30,Consensus_Tree,CASet,5
2021,0.020711548987411055,30,Consensus_Tree,CASet,5
2022,0.0032183908045977003,30,Consensus_Tree,CASet,5
2023,0.004597701149425286,30,Consensus_Tree,CASet,5
2024,0.0009852216748768476,30,Consensus_Tree,CASet,5
2025,0.003513957307060755,30,Consensus_Tree,CASet,5
2026,0.03540229885057471,30,Consensus_Tree,CASet,5
2027,0.054789272030651336,30,Consensus_Tree,CASet,5
2028,0.013371647509578546,30,Consensus_Tree,CASet,5
2029,0.9465005760368671,30,Consensus_Tree,CASet,5
2030,0.0005747126436781609,30,Consensus_Tree,CASet,5
2031,0.10210727969348667,30,Consensus_Tree,CASet,5
2032,0.0030870279146141206,30,Consensus_Tree,CASet,5
2033,0.2513793103448276,30,Consensus_Tree,CASet,5
2034,0.007777777777777777,30,Consensus_Tree,CASet,5
2035,0.10315959264235157,30,Consensus_Tree,CASet,5
2036,0.017126436781609196,30,Consensus_Tree,CASet,5
2037,0.0004597701149425286,30,Consensus_Tree,CASet,5
2038,0.0,30,Consensus_Tree,CASet,5
2039,0.0019704433497536953,30,Consensus_Tree,CASet,5
2040,0.0032183908045977008,30,Consensus_Tree,CASet,5
2041,0.0310727969348659,30,Consensus_Tree,CASet,5
2042,0.02156540777230432,30,Consensus_Tree,CASet,5
2043,0.13873015873015868,30,Consensus_Tree,CASet,5
2044,0.06850574712643674,30,Consensus_Tree,CASet,5
2045,0.22301039956212373,30,Consensus_Tree,CASet,5
2046,0.007816091954022988,30,Consensus_Tree,CASet,5
2047,0.16877394636015328,30,Consensus_Tree,CASet,5
2048,0.0051724137931034465,30,Consensus_Tree,CASet,5
2049,0.03451924831235176,30,Consensus_Tree,CASet,5
2050,0.013004926108374388,30,Consensus_Tree,CASet,5
2051,0.01509578544061303,30,Consensus_Tree,CASet,5
2052,0.07241379310344828,30,Consensus_Tree,CASet,5
2053,0.038275862068965515,30,Consensus_Tree,CASet,5
2054,0.009118773946360152,30,Consensus_Tree,CASet,5
2055,0.008199233716475096,30,Consensus_Tree,CASet,5
2056,0.014334975369458129,30,Consensus_Tree,CASet,5
2057,0.01173508483853312,30,Consensus_Tree,CASet,5
2058,0.03388067870826494,30,Consensus_Tree,CASet,5
2059,0.006732348111658454,30,Consensus_Tree,CASet,5
2060,0.07689655172413794,30,Consensus_Tree,CASet,5
2061,0.037241379310344824,30,Consensus_Tree,CASet,5
2062,0.0027367268746579096,30,Consensus_Tree,CASet,5
2063,0.005210727969348656,30,Consensus_Tree,CASet,5
2064,0.002528735632183908,30,Consensus_Tree,CASet,5
2065,0.0049425287356321835,30,Consensus_Tree,CASet,5
2066,0.002134646962233169,30,Consensus_Tree,CASet,5
2067,0.005057471264367817,30,Consensus_Tree,CASet,5
2068,0.44172961138478395,30,Consensus_Tree,CASet,5
2069,0.2850766283524904,30,Consensus_Tree,CASet,5
2070,0.0004597701149425286,30,Consensus_Tree,CASet,5
2071,0.0038314176245210713,30,Consensus_Tree,CASet,5
2072,0.02227695675971537,30,Consensus_Tree,CASet,5
2073,0.0011494252873563218,30,Consensus_Tree,CASet,5
2074,0.0035249042145593856,30,Consensus_Tree,CASet,5
2075,0.0235632183908046,30,Consensus_Tree,CASet,5
2076,0.02859332238642583,30,Consensus_Tree,CASet,5
2077,0.003379857690202518,30,Consensus_Tree,CASet,5
2078,0.4661476008027724,30,Consensus_Tree,CASet,5
2079,0.016743295019157087,30,Consensus_Tree,CASet,5
2080,0.0,30,Consensus_Tree,CASet,5
2081,0.006704980842911876,30,Consensus_Tree,CASet,5
2082,0.0010344827586206895,30,Consensus_Tree,CASet,5
2083,0.05331691297208535,30,Consensus_Tree,CASet,5
2084,0.0030651340996168588,30,Consensus_Tree,CASet,5
2085,0.015640394088669952,30,Consensus_Tree,CASet,5
2086,0.060197044334975344,30,Consensus_Tree,CASet,5
2087,0.005057471264367814,30,Consensus_Tree,CASet,5
2088,0.0171264367816092,30,Consensus_Tree,CASet,5
2089,0.06670498084291182,30,Consensus_Tree,CASet,5
2090,0.01839080459770115,30,Consensus_Tree,CASet,5
2091,0.04842911877394635,30,Consensus_Tree,CASet,5
2092,0.028352490421455948,30,Consensus_Tree,CASet,5
2093,0.19003284072249632,30,Consensus_Tree,CASet,5
2094,0.0027586206896551718,30,Consensus_Tree,CASet,5
2095,0.0685057471264368,30,Consensus_Tree,CASet,5
2096,0.04630359423462866,30,Consensus_Tree,CASet,5
2097,0.018007662835249037,30,Consensus_Tree,CASet,5
2098,0.006896551724137933,30,Consensus_Tree,CASet,5
2099,0.012594417077175702,30,Consensus_Tree,CASet,5
2100,0.06045977011494252,30,GraPhyC,CASet,5
2101,0.01839080459770115,30,GraPhyC,CASet,5
2102,0.027898193760262723,30,GraPhyC,CASet,5
2103,0.04718117131910234,30,GraPhyC,CASet,5
2104,0.027298850574712635,30,GraPhyC,CASet,5
